sequence_id,from_state_id,action_id,to_state_id,longitude,latitude
0,17259,1,17260,-73.0,41.405
0,17260,-1,-1,-73.0,41.405
1,364,2,901,55.276,25.254
1,901,2,1438,55.75,25.75
1,1438,2,1975,56.25,26.25
1,1975,2,2512,56.75,26.75
1,2512,2,3049,57.25,27.25
1,3049,2,3586,57.75,27.75
1,3586,2,4123,58.25,28.25
1,4123,2,4660,58.75,28.75
1,4660,2,5197,59.25,29.25
1,5197,2,5734,59.75,29.75
1,5734,2,6271,60.25,30.25
1,6271,2,6808,60.75,30.75
1,6808,2,7345,61.25,31.25
1,7345,2,7882,61.75,31.75
1,7882,2,8419,62.25,32.25
1,8419,2,8956,62.75,32.75
1,8956,2,9493,63.25,33.25
1,9493,2,10030,63.75,33.75
1,10030,2,10567,64.25,34.25
1,10567,2,11104,64.75,34.75
1,11104,1,11105,65.25,35.25
1,11105,1,11106,65.75,35.25
1,11106,1,11107,66.25,35.25
1,11107,1,11108,66.75,35.25
1,11108,1,11109,67.25,35.25
1,11109,1,11110,67.75,35.25
1,11110,1,11111,68.25,35.25
1,11111,1,11112,68.75,35.25
1,11112,1,11113,69.25,35.25
1,11113,1,11114,69.75,35.25
1,11114,1,11115,70.25,35.25
1,11115,1,11116,70.75,35.25
1,11116,1,11117,71.25,35.25
1,11117,1,11118,71.75,35.25
1,11118,1,11119,72.25,35.25
1,11119,1,11120,72.75,35.25
1,11120,1,11121,73.25,35.25
1,11121,1,11122,73.75,35.25
1,11122,1,11123,74.25,35.25
1,11123,1,11124,74.75,35.25
1,11124,1,11125,75.25,35.25
1,11125,1,11126,75.75,35.25
1,11126,1,11127,76.25,35.25
1,11127,1,11128,76.75,35.25
1,11128,1,11129,77.25,35.25
1,11129,1,11130,77.75,35.25
1,11130,1,11131,78.25,35.25
1,11131,1,11132,78.75,35.25
1,11132,1,11133,79.25,35.25
1,11133,1,11134,79.75,35.25
1,11134,1,11135,80.25,35.25
1,11135,1,11136,80.75,35.25
1,11136,1,11137,81.25,35.25
1,11137,1,11138,81.75,35.25
1,11138,1,11139,82.25,35.25
1,11139,1,11140,82.75,35.25
1,11140,1,11141,83.25,35.25
1,11141,1,11142,83.75,35.25
1,11142,1,11143,84.25,35.25
1,11143,1,11144,84.75,35.25
1,11144,1,11145,85.25,35.25
1,11145,1,11146,85.75,35.25
1,11146,1,11147,86.25,35.25
1,11147,1,11148,86.75,35.25
1,11148,1,11149,87.25,35.25
1,11149,1,11150,87.75,35.25
1,11150,1,11151,88.25,35.25
1,11151,1,11152,88.75,35.25
1,11152,1,11153,89.25,35.25
1,11153,1,11154,89.75,35.25
1,11154,1,11155,90.25,35.25
1,11155,1,11156,90.75,35.25
1,11156,1,11157,91.25,35.25
1,11157,1,11158,91.75,35.25
1,11158,1,11159,92.25,35.25
1,11159,1,11160,92.75,35.25
1,11160,1,11161,93.25,35.25
1,11161,1,11162,93.75,35.25
1,11162,1,11163,94.25,35.25
1,11163,1,11164,94.75,35.25
1,11164,1,11165,95.25,35.25
1,11165,1,11166,95.75,35.25
1,11166,1,11167,96.25,35.25
1,11167,1,11168,96.75,35.25
1,11168,1,11169,97.25,35.25
1,11169,1,11170,97.75,35.25
1,11170,1,11171,98.25,35.25
1,11171,1,11172,98.75,35.25
1,11172,1,11173,99.25,35.25
1,11173,1,11174,99.75,35.25
1,11174,1,11175,100.25,35.25
1,11175,1,11176,100.75,35.25
1,11176,1,11177,101.25,35.25
1,11177,1,11178,101.75,35.25
1,11178,1,11179,102.25,35.25
1,11179,1,11180,102.75,35.25
1,11180,1,11181,103.25,35.25
1,11181,1,11182,103.75,35.25
1,11182,1,11183,104.25,35.25
1,11183,1,11184,104.75,35.25
1,11184,1,11185,105.25,35.25
1,11185,1,11186,105.75,35.25
1,11186,1,11187,106.25,35.25
1,11187,1,11188,106.75,35.25
1,11188,1,11189,107.25,35.25
1,11189,1,11190,107.75,35.25
1,11190,1,11191,108.25,35.25
1,11191,1,11192,108.75,35.25
1,11192,1,11193,109.25,35.25
1,11193,1,11194,109.75,35.25
1,11194,1,11195,110.25,35.25
1,11195,1,11196,110.75,35.25
1,11196,1,11197,111.25,35.25
1,11197,1,11198,111.75,35.25
1,11198,1,11199,112.25,35.25
1,11199,1,11200,112.75,35.25
1,11200,1,11201,113.25,35.25
1,11201,1,11202,113.75,35.25
1,11202,1,11203,114.25,35.25
1,11203,1,11204,114.75,35.25
1,11204,1,11205,115.25,35.25
1,11205,1,11206,115.75,35.25
1,11206,1,11207,116.25,35.25
1,11207,1,11208,116.75,35.25
1,11208,1,11209,117.25,35.25
1,11209,1,11210,117.75,35.25
1,11210,1,11211,118.25,35.25
1,11211,1,11212,118.75,35.25
1,11212,1,11213,119.25,35.25
1,11213,1,11214,119.75,35.25
1,11214,1,11215,120.25,35.25
1,11215,1,11216,120.75,35.25
1,11216,1,11217,121.25,35.25
1,11217,1,11218,121.75,35.25
1,11218,1,11219,122.25,35.25
1,11219,1,11220,122.75,35.25
1,11220,1,11221,123.25,35.25
1,11221,1,11222,123.75,35.25
1,11222,1,11223,124.25,35.25
1,11223,1,11224,124.75,35.25
1,11224,1,11225,125.25,35.25
1,11225,1,11226,125.75,35.25
1,11226,1,11227,126.25,35.25
1,11227,1,11228,126.75,35.25
1,11228,1,11229,127.25,35.25
1,11229,1,11230,127.75,35.25
1,11230,1,11231,128.25,35.25
1,11231,1,11232,128.75,35.25
1,11232,1,11233,129.25,35.25
1,11233,1,11234,129.75,35.25
1,11234,1,11235,130.25,35.25
1,11235,1,11236,130.75,35.25
1,11236,1,11237,131.25,35.25
1,11237,1,11238,131.75,35.25
1,11238,1,11239,132.25,35.25
1,11239,1,11240,132.75,35.25
1,11240,1,11241,133.25,35.25
1,11241,1,11242,133.75,35.25
1,11242,1,11243,134.25,35.25
1,11243,1,11244,134.75,35.25
1,11244,1,11245,135.25,35.25
1,11245,1,11246,135.75,35.25
1,11246,1,11247,136.25,35.25
1,11247,1,11248,136.75,35.25
1,11248,1,11249,137.25,35.25
1,11249,1,11250,137.75,35.25
1,11250,1,11251,138.25,35.25
1,11251,1,11252,138.75,35.25
1,11252,1,11253,139.25,35.25
1,11253,-1,-1,139.664,35.29
2,16918,2,17455,24.411,40.935
2,17455,2,17992,24.75,41.25
2,17992,2,18529,25.25,41.75
2,18529,2,19066,25.75,42.25
2,19066,2,19603,26.25,42.75
2,19603,2,20140,26.75,43.25
2,20140,2,20677,27.25,43.75
2,20677,2,21214,27.75,44.25
2,21214,2,21751,28.25,44.75
2,21751,2,22288,28.75,45.25
2,22288,2,22825,29.25,45.75
2,22825,1,22826,29.75,46.25
2,22826,1,22827,30.25,46.25
2,22827,6,22290,30.747,46.492
2,22290,6,21753,30.25,45.75
2,21753,6,21216,29.75,45.25
2,21216,6,20679,29.25,44.75
2,20679,6,20142,28.75,44.25
2,20142,6,19605,28.25,43.75
2,19605,6,19068,27.75,43.25
2,19068,6,18531,27.25,42.75
2,18531,6,17994,26.75,42.25
2,17994,6,17457,26.25,41.75
2,17457,6,16920,25.75,41.25
2,16920,5,16919,25.25,40.75
2,16919,5,16918,24.75,40.75
2,16918,6,16381,24.411,40.935
2,16381,6,15844,23.75,40.25
2,15844,6,15307,23.25,39.75
2,15307,6,14770,22.75,39.25
2,14770,6,14233,22.25,38.75
2,14233,6,13696,21.75,38.25
2,13696,6,13159,21.25,37.75
2,13159,6,12622,20.75,37.25
2,12622,6,12085,20.25,36.75
2,12085,6,11548,19.75,36.25
2,11548,6,11011,19.25,35.75
2,11011,6,10474,18.75,35.25
2,10474,6,9937,18.25,34.75
2,9937,6,9400,17.75,34.25
2,9400,6,8863,17.25,33.75
2,8863,6,8326,16.75,33.25
2,8326,6,7789,16.25,32.75
2,7789,6,7252,15.75,32.25
2,7252,6,6715,15.25,31.75
2,6715,6,6178,14.75,31.25
2,6178,6,5641,14.25,30.75
2,5641,6,5104,13.75,30.25
2,5104,6,4567,13.25,29.75
2,4567,6,4030,12.75,29.25
2,4030,6,3493,12.25,28.75
2,3493,5,3492,11.75,28.25
2,3492,5,3491,11.25,28.25
2,3491,5,3490,10.75,28.25
2,3490,5,3489,10.25,28.25
2,3489,5,3488,9.75,28.25
2,3488,5,3487,9.25,28.25
2,3487,5,3486,8.75,28.25
2,3486,5,3485,8.25,28.25
2,3485,5,3484,7.75,28.25
2,3484,5,3483,7.25,28.25
2,3483,5,3482,6.75,28.25
2,3482,5,3481,6.25,28.25
2,3481,5,3480,5.75,28.25
2,3480,5,3479,5.25,28.25
2,3479,5,3478,4.75,28.25
2,3478,5,3477,4.25,28.25
2,3477,5,3476,3.75,28.25
2,3476,5,3475,3.25,28.25
2,3475,5,3474,2.75,28.25
2,3474,5,3473,2.25,28.25
2,3473,5,3472,1.75,28.25
2,3472,5,3471,1.25,28.25
2,3471,5,3470,0.75,28.25
2,3470,5,3469,0.25,28.25
2,3469,5,3468,-0.25,28.25
2,3468,5,3467,-0.75,28.25
2,3467,5,3466,-1.25,28.25
2,3466,5,3465,-1.75,28.25
2,3465,5,3464,-2.25,28.25
2,3464,5,3463,-2.75,28.25
2,3463,5,3462,-3.25,28.25
2,3462,5,3461,-3.75,28.25
2,3461,5,3460,-4.25,28.25
2,3460,5,3459,-4.75,28.25
2,3459,5,3458,-5.25,28.25
2,3458,5,3457,-5.75,28.25
2,3457,5,3456,-6.25,28.25
2,3456,5,3455,-6.75,28.25
2,3455,5,3454,-7.25,28.25
2,3454,5,3453,-7.75,28.25
2,3453,5,3452,-8.25,28.25
2,3452,5,3451,-8.75,28.25
2,3451,5,3450,-9.25,28.25
2,3450,5,3449,-9.75,28.25
2,3449,5,3448,-10.25,28.25
2,3448,5,3447,-10.75,28.25
2,3447,5,3446,-11.25,28.25
2,3446,5,3445,-11.75,28.25
2,3445,5,3444,-12.25,28.25
2,3444,5,3443,-12.75,28.25
2,3443,5,3442,-13.25,28.25
2,3442,5,3441,-13.75,28.25
2,3441,5,3440,-14.25,28.25
2,3440,5,3439,-14.75,28.25
2,3439,5,3438,-15.25,28.25
2,3438,5,3437,-15.75,28.25
2,3437,-1,-1,-16.244,28.478
3,25971,1,25972,-5.01,49.019
3,25972,-1,-1,-4.99,49.026
4,25982,6,25445,0.154,49.484
4,25445,6,24908,-0.25,48.75
4,24908,5,24907,-0.75,48.25
4,24907,5,24906,-1.25,48.25
4,24906,5,24905,-1.75,48.25
4,24905,5,24904,-2.25,48.25
4,24904,5,24903,-2.75,48.25
4,24903,5,24902,-3.25,48.25
4,24902,5,24901,-3.75,48.25
4,24901,5,24900,-4.25,48.25
4,24900,-1,-1,-4.548,48.11
5,25984,6,25447,1.074,49.441
5,25447,6,24910,0.75,48.75
5,24910,5,24909,0.25,48.25
5,24909,5,24908,-0.25,48.25
5,24908,5,24907,-0.75,48.25
5,24907,5,24906,-1.25,48.25
5,24906,5,24905,-1.75,48.25
5,24905,5,24904,-2.25,48.25
5,24904,5,24903,-2.75,48.25
5,24903,5,24902,-3.25,48.25
5,24902,5,24901,-3.75,48.25
5,24901,5,24900,-4.25,48.25
5,24900,2,25437,-4.518,48.368
5,25437,2,25974,-4.25,48.75
5,25974,1,25975,-3.75,49.25
5,25975,1,25976,-3.25,49.25
5,25976,1,25977,-2.75,49.25
5,25977,1,25978,-2.25,49.25
5,25978,1,25979,-1.75,49.25
5,25979,1,25980,-1.25,49.25
5,25980,1,25981,-0.75,49.25
5,25981,1,25982,-0.25,49.25
5,25982,1,25983,0.25,49.25
5,25983,1,25984,0.75,49.25
5,25984,-1,-1,1.074,49.441
6,20100,7,19564,7.384,43.516
6,19564,-1,-1,7.398,43.497
7,23829,5,23828,-4.497,47.402
7,23828,-1,-1,-4.503,47.404
8,13705,7,13169,25.865,37.5
8,13169,-1,-1,25.865,37.496
9,21719,5,21718,12.502,45.188
9,21718,-1,-1,12.5,45.189
10,25971,1,25972,-5.023,49.033
10,25972,-1,-1,-4.997,49.044
11,3438,1,3439,-15.511,28.236
11,3439,-1,-1,-15.497,28.231
12,14706,3,15242,-9.831,39.0
12,15242,-1,-1,-9.831,39.002
13,26510,1,26511,-3.505,49.567
13,26511,-1,-1,-3.497,49.571
14,26508,1,26509,-4.503,49.683
14,26509,-1,-1,-4.499,49.684
15,25734,1,25735,-123.508,49.372
15,25735,-1,-1,-123.5,49.373
16,24662,5,24661,-123.995,48.346
16,24661,-1,-1,-124.004,48.348
17,20100,4,20635,7.13,43.586
17,20635,4,21170,6.75,44.25
17,21170,4,21705,6.25,44.75
17,21705,4,22240,5.75,45.25
17,22240,4,22775,5.25,45.75
17,22775,4,23310,4.75,46.25
17,23310,4,23845,4.25,46.75
17,23845,5,23844,3.75,47.25
17,23844,5,23843,3.25,47.25
17,23843,5,23842,2.75,47.25
17,23842,5,23841,2.25,47.25
17,23841,5,23840,1.75,47.25
17,23840,5,23839,1.25,47.25
17,23839,5,23838,0.75,47.25
17,23838,5,23837,0.25,47.25
17,23837,5,23836,-0.25,47.25
17,23836,5,23835,-0.75,47.25
17,23835,5,23834,-1.25,47.25
17,23834,5,23833,-1.75,47.25
17,23833,5,23832,-2.25,47.25
17,23832,5,23831,-2.75,47.25
17,23831,5,23830,-3.25,47.25
17,23830,5,23829,-3.75,47.25
17,23829,5,23828,-4.25,47.25
17,23828,5,23827,-4.75,47.25
17,23827,5,23826,-5.25,47.25
17,23826,5,23825,-5.75,47.25
17,23825,5,23824,-6.25,47.25
17,23824,5,23823,-6.75,47.25
17,23823,5,23822,-7.25,47.25
17,23822,5,23821,-7.75,47.25
17,23821,5,23820,-8.25,47.25
17,23820,5,23819,-8.75,47.25
17,23819,5,23818,-9.25,47.25
17,23818,5,23817,-9.75,47.25
17,23817,5,23816,-10.25,47.25
17,23816,5,23815,-10.75,47.25
17,23815,5,23814,-11.25,47.25
17,23814,5,23813,-11.75,47.25
17,23813,5,23812,-12.25,47.25
17,23812,5,23811,-12.75,47.25
17,23811,5,23810,-13.25,47.25
17,23810,5,23809,-13.75,47.25
17,23809,5,23808,-14.25,47.25
17,23808,5,23807,-14.75,47.25
17,23807,5,23806,-15.25,47.25
17,23806,5,23805,-15.75,47.25
17,23805,5,23804,-16.25,47.25
17,23804,5,23803,-16.75,47.25
17,23803,5,23802,-17.25,47.25
17,23802,5,23801,-17.75,47.25
17,23801,5,23800,-18.25,47.25
17,23800,5,23799,-18.75,47.25
17,23799,5,23798,-19.25,47.25
17,23798,5,23797,-19.75,47.25
17,23797,5,23796,-20.25,47.25
17,23796,5,23795,-20.75,47.25
17,23795,5,23794,-21.25,47.25
17,23794,5,23793,-21.75,47.25
17,23793,5,23792,-22.25,47.25
17,23792,5,23791,-22.75,47.25
17,23791,5,23790,-23.25,47.25
17,23790,5,23789,-23.75,47.25
17,23789,5,23788,-24.25,47.25
17,23788,5,23787,-24.75,47.25
17,23787,5,23786,-25.25,47.25
17,23786,5,23785,-25.75,47.25
17,23785,5,23784,-26.25,47.25
17,23784,5,23783,-26.75,47.25
17,23783,5,23782,-27.25,47.25
17,23782,5,23781,-27.75,47.25
17,23781,5,23780,-28.25,47.25
17,23780,5,23779,-28.75,47.25
17,23779,5,23778,-29.25,47.25
17,23778,5,23777,-29.75,47.25
17,23777,5,23776,-30.25,47.25
17,23776,5,23775,-30.75,47.25
17,23775,5,23774,-31.25,47.25
17,23774,5,23773,-31.75,47.25
17,23773,5,23772,-32.25,47.25
17,23772,5,23771,-32.75,47.25
17,23771,5,23770,-33.25,47.25
17,23770,5,23769,-33.75,47.25
17,23769,5,23768,-34.25,47.25
17,23768,5,23767,-34.75,47.25
17,23767,5,23766,-35.25,47.25
17,23766,5,23765,-35.75,47.25
17,23765,5,23764,-36.25,47.25
17,23764,5,23763,-36.75,47.25
17,23763,5,23762,-37.25,47.25
17,23762,5,23761,-37.75,47.25
17,23761,5,23760,-38.25,47.25
17,23760,5,23759,-38.75,47.25
17,23759,5,23758,-39.25,47.25
17,23758,5,23757,-39.75,47.25
17,23757,5,23756,-40.25,47.25
17,23756,5,23755,-40.75,47.25
17,23755,5,23754,-41.25,47.25
17,23754,5,23753,-41.75,47.25
17,23753,5,23752,-42.25,47.25
17,23752,5,23751,-42.75,47.25
17,23751,5,23750,-43.25,47.25
17,23750,5,23749,-43.75,47.25
17,23749,5,23748,-44.25,47.25
17,23748,5,23747,-44.75,47.25
17,23747,5,23746,-45.25,47.25
17,23746,5,23745,-45.75,47.25
17,23745,5,23744,-46.25,47.25
17,23744,5,23743,-46.75,47.25
17,23743,5,23742,-47.25,47.25
17,23742,5,23741,-47.75,47.25
17,23741,5,23740,-48.25,47.25
17,23740,5,23739,-48.75,47.25
17,23739,5,23738,-49.25,47.25
17,23738,5,23737,-49.75,47.25
17,23737,5,23736,-50.25,47.25
17,23736,5,23735,-50.75,47.25
17,23735,5,23734,-51.25,47.25
17,23734,5,23733,-51.75,47.25
17,23733,5,23732,-52.25,47.25
17,23732,5,23731,-52.75,47.25
17,23731,5,23730,-53.25,47.25
17,23730,5,23729,-53.75,47.25
17,23729,5,23728,-54.25,47.25
17,23728,5,23727,-54.75,47.25
17,23727,5,23726,-55.25,47.25
17,23726,5,23725,-55.75,47.25
17,23725,5,23724,-56.25,47.25
17,23724,5,23723,-56.75,47.25
17,23723,5,23722,-57.25,47.25
17,23722,5,23721,-57.75,47.25
17,23721,5,23720,-58.25,47.25
17,23720,5,23719,-58.75,47.25
17,23719,5,23718,-59.25,47.25
17,23718,5,23717,-59.75,47.25
17,23717,5,23716,-60.25,47.25
17,23716,5,23715,-60.75,47.25
17,23715,5,23714,-61.25,47.25
17,23714,5,23713,-61.75,47.25
17,23713,5,23712,-62.25,47.25
17,23712,5,23711,-62.75,47.25
17,23711,5,23710,-63.25,47.25
17,23710,5,23709,-63.75,47.25
17,23709,5,23708,-64.25,47.25
17,23708,5,23707,-64.75,47.25
17,23707,5,23706,-65.25,47.25
17,23706,5,23705,-65.75,47.25
17,23705,5,23704,-66.25,47.25
17,23704,5,23703,-66.75,47.25
17,23703,5,23702,-67.25,47.25
17,23702,5,23701,-67.75,47.25
17,23701,5,23700,-68.25,47.25
17,23700,5,23699,-68.75,47.25
17,23699,5,23698,-69.25,47.25
17,23698,5,23697,-69.75,47.25
17,23697,5,23696,-70.25,47.25
17,23696,5,23695,-70.75,47.25
17,23695,5,23694,-71.25,47.25
17,23694,5,23693,-71.75,47.25
17,23693,5,23692,-72.25,47.25
17,23692,5,23691,-72.75,47.25
17,23691,5,23690,-73.25,47.25
17,23690,5,23689,-73.75,47.25
17,23689,5,23688,-74.25,47.25
17,23688,5,23687,-74.75,47.25
17,23687,5,23686,-75.25,47.25
17,23686,5,23685,-75.75,47.25
17,23685,5,23684,-76.25,47.25
17,23684,5,23683,-76.75,47.25
17,23683,5,23682,-77.25,47.25
17,23682,5,23681,-77.75,47.25
17,23681,5,23680,-78.25,47.25
17,23680,5,23679,-78.75,47.25
17,23679,5,23678,-79.25,47.25
17,23678,5,23677,-79.75,47.25
17,23677,5,23676,-80.25,47.25
17,23676,5,23675,-80.75,47.25
17,23675,5,23674,-81.25,47.25
17,23674,5,23673,-81.75,47.25
17,23673,5,23672,-82.25,47.25
17,23672,5,23671,-82.75,47.25
17,23671,5,23670,-83.25,47.25
17,23670,5,23669,-83.75,47.25
17,23669,5,23668,-84.25,47.25
17,23668,5,23667,-84.75,47.25
17,23667,5,23666,-85.25,47.25
17,23666,5,23665,-85.75,47.25
17,23665,5,23664,-86.25,47.25
17,23664,5,23663,-86.75,47.25
17,23663,5,23662,-87.25,47.25
17,23662,5,23661,-87.75,47.25
17,23661,5,23660,-88.25,47.25
17,23660,5,23659,-88.75,47.25
17,23659,5,23658,-89.25,47.25
17,23658,5,23657,-89.75,47.25
17,23657,5,23656,-90.25,47.25
17,23656,5,23655,-90.75,47.25
17,23655,5,23654,-91.25,47.25
17,23654,5,23653,-91.75,47.25
17,23653,5,23652,-92.25,47.25
17,23652,5,23651,-92.75,47.25
17,23651,5,23650,-93.25,47.25
17,23650,5,23649,-93.75,47.25
17,23649,5,23648,-94.25,47.25
17,23648,5,23647,-94.75,47.25
17,23647,5,23646,-95.25,47.25
17,23646,5,23645,-95.75,47.25
17,23645,5,23644,-96.25,47.25
17,23644,5,23643,-96.75,47.25
17,23643,5,23642,-97.25,47.25
17,23642,5,23641,-97.75,47.25
17,23641,5,23640,-98.25,47.25
17,23640,5,23639,-98.75,47.25
17,23639,5,23638,-99.25,47.25
17,23638,5,23637,-99.75,47.25
17,23637,5,23636,-100.25,47.25
17,23636,5,23635,-100.75,47.25
17,23635,5,23634,-101.25,47.25
17,23634,5,23633,-101.75,47.25
17,23633,5,23632,-102.25,47.25
17,23632,5,23631,-102.75,47.25
17,23631,5,23630,-103.25,47.25
17,23630,5,23629,-103.75,47.25
17,23629,5,23628,-104.25,47.25
17,23628,5,23627,-104.75,47.25
17,23627,5,23626,-105.25,47.25
17,23626,5,23625,-105.75,47.25
17,23625,5,23624,-106.25,47.25
17,23624,5,23623,-106.75,47.25
17,23623,5,23622,-107.25,47.25
17,23622,5,23621,-107.75,47.25
17,23621,5,23620,-108.25,47.25
17,23620,5,23619,-108.75,47.25
17,23619,5,23618,-109.25,47.25
17,23618,5,23617,-109.75,47.25
17,23617,5,23616,-110.25,47.25
17,23616,5,23615,-110.75,47.25
17,23615,5,23614,-111.25,47.25
17,23614,5,23613,-111.75,47.25
17,23613,5,23612,-112.25,47.25
17,23612,5,23611,-112.75,47.25
17,23611,5,23610,-113.25,47.25
17,23610,5,23609,-113.75,47.25
17,23609,5,23608,-114.25,47.25
17,23608,5,23607,-114.75,47.25
17,23607,5,23606,-115.25,47.25
17,23606,5,23605,-115.75,47.25
17,23605,5,23604,-116.25,47.25
17,23604,5,23603,-116.75,47.25
17,23603,5,23602,-117.25,47.25
17,23602,5,23601,-117.75,47.25
17,23601,5,23600,-118.25,47.25
17,23600,5,23599,-118.75,47.25
17,23599,5,23598,-119.25,47.25
17,23598,5,23597,-119.75,47.25
17,23597,5,23596,-120.25,47.25
17,23596,5,23595,-120.75,47.25
17,23595,5,23594,-121.25,47.25
17,23594,5,23593,-121.75,47.25
17,23593,-1,-1,-122.382,47.261
18,25971,1,25972,-5.0,49.064
18,25972,-1,-1,-4.995,49.067
19,16721,1,16722,-74.005,40.761
19,16722,-1,-1,-74.0,40.778
20,15099,5,15098,-81.496,39.377
20,15098,-1,-1,-81.502,39.374
21,5427,5,5426,-93.5,30.059
21,5426,-1,-1,-93.502,30.059
22,16722,5,16721,-73.997,40.706
22,16721,-1,-1,-74.002,40.704
23,5425,1,5426,-94.001,30.014
23,5426,-1,-1,-93.996,30.013
24,4887,1,4888,-95.002,29.614
24,4888,-1,-1,-95.0,29.614
25,6929,5,6928,121.5,31.228
25,6928,-1,-1,121.497,31.231
26,12036,5,12035,-4.987,36.151
26,12035,-1,-1,-5.001,36.146
27,6930,7,6394,122.204,31.006
27,6394,-1,-1,122.208,30.998
28,7458,8,6923,118.456,31.73
28,6923,1,6924,118.75,31.25
28,6924,1,6925,119.25,31.25
28,6925,1,6926,119.75,31.25
28,6926,1,6927,120.25,31.25
28,6927,1,6928,120.75,31.25
28,6928,-1,-1,121.479,31.045
29,11254,5,11253,140.004,35.486
29,11253,-1,-1,139.998,35.489
30,11789,7,11253,139.748,35.503
30,11253,-1,-1,139.736,35.499
31,10170,1,10171,134.495,34.445
31,10171,-1,-1,134.501,34.447
32,11253,3,11789,139.898,35.499
32,11789,-1,-1,139.902,35.501
33,497,5,496,121.505,25.336
33,496,-1,-1,121.493,25.334
34,4887,1,4888,-95.001,29.614
34,4888,-1,-1,-95.0,29.614
35,22827,3,23363,30.782,46.421
35,23363,-1,-1,30.731,46.504
